business_id,sector,revenue_monthly,expenses_monthly,cash_balance,total_debt,accounts_receivable,accounts_payable,operational_incidents,stock_loss_rate,supplier_count,customer_concentration,employee_turnover,fraud_incidents,cash_discrepancies,segregation_of_duties,internal_audit_frequency,compliance_breaches,expired_licenses,missing_documents,tax_compliance_status,insurance_coverage_ratio,business_interruption_cover,liability_cover,debt_to_revenue,expense_ratio,cash_coverage_months,debt_risk_score,expense_risk_score,cash_risk_score,financial_risk_score,incident_risk_score,stock_loss_risk_score,customer_concentration_risk,employee_turnover_risk,supplier_risk_score,operational_risk_score,fraud_incident_risk,cash_discrepancy_risk,segregation_risk,audit_risk,fraud_risk_score,compliance_breach_risk,license_risk,document_risk,tax_risk,compliance_risk_score,insurance_coverage_risk,business_interruption_risk,liability_risk,insurance_risk_score,overall_risk_score,risk_category,max_risk_dimension,risk_category_v2
SME_0053,Professional Services,10695.96,69078.64,2544.42,17238.45,13020.6,35591.3,3,0.035,6,0.112,0.382,0,0,0,4,2,0,4,0,0.688,0,0,1.611678615103273,6.458386157016294,0.03683367246373119,80.58393075516365,100.0,96.31663275362689,92.70183232799985,30.0,23.333333333333336,11.200000000000001,95.5,64.28571428571428,44.86380952380952,0.0,0.0,100,0.0,25.0,40.0,0,40.0,100,46.0,31.200000000000006,100,100,72.48,58.17450207935234,HIGH,92.70183232799985,CRITICAL REVIEW
SME_0054,Hospitality,14811.1,9871.46,2046.37,148465.72,5124.78,1590.11,4,0.093,6,0.402,0.352,1,3,0,4,1,0,0,1,0.861,0,1,10.023949605363544,0.6664906725361384,0.20730165547953394,100.0,33.32453362680692,79.26983445204661,71.70529386886072,40.0,62.0,40.2,87.99999999999999,64.28571428571428,58.897142857142846,20.0,30.0,100,0.0,37.0,20.0,0,0.0,0,4.0,13.900000000000002,100,0,35.56,47.791873874943924,MODERATE,71.70529386886072,MODERATE
SME_0055,Retail,13467.72,45769.17,16233.52,99704.63,9566.82,49801.81,3,0.076,1,0.339,0.232,0,1,1,4,1,0,3,1,0.66,1,1,7.403230093883747,3.3984349243970025,0.3546824205027096,100.0,100.0,64.53175794972904,85.81270317989161,30.0,50.66666666666667,33.900000000000006,57.99999999999999,100.0,54.513333333333335,0.0,10.0,0,0.0,2.0,20.0,0,30.0,0,10.0,34.0,0,0,13.600000000000001,42.63214428730081,MODERATE,85.81270317989161,MODERATE
SME_0056,Professional Services,18882.67,11381.32,8072.63,39811.01,15529.8,8322.02,8,0.149,3,0.323,0.178,1,6,1,2,2,1,3,1,0.973,1,1,2.108335844454201,0.6027389135117015,0.7092876748918403,100.0,30.136945675585075,29.07123251081597,50.66957670700191,80.0,99.33333333333333,32.300000000000004,44.49999999999999,85.71428571428572,68.36952380952381,20.0,60.0,0,50.0,30.5,40.0,100,30.0,0,44.0,2.7000000000000024,0,0,1.080000000000001,45.10125396448152,MODERATE,68.36952380952381,MODERATE
SME_0057,Manufacturing,29768.6,20806.49,23203.85,42136.79,11454.35,19020.32,3,0.147,12,0.289,0.31,1,2,1,2,1,0,1,1,0.891,0,1,1.415477718132529,0.6989408302708223,1.115221740908726,70.77388590662646,34.947041513541116,0.0,31.71627822605027,30.0,98.0,28.9,77.49999999999999,21.42857142857143,51.16571428571429,20.0,20.0,0,50.0,22.5,20.0,0,10.0,0,6.0,10.899999999999999,100,0,34.36,31.14231203924365,MODERATE,51.16571428571429,MODERATE
SME_0058,Transport,51796.74,9223.57,940.99,39773.47,14081.49,20942.07,2,0.095,6,0.703,0.296,3,1,1,0,3,1,6,1,0.945,0,1,0.7678759319601968,0.17807240378448527,0.10202015054908241,38.393796598009835,8.903620189224263,89.79798494509176,50.10841901420693,20.0,63.33333333333334,70.3,73.99999999999999,64.28571428571428,58.383809523809525,60.0,10.0,0,100.0,45.0,60.0,100,60.0,0,54.0,5.500000000000005,100,0,32.2,49.94847808521446,MODERATE,58.383809523809525,MODERATE
SME_0059,Retail,58156.67,105823.54,1971.45,35195.39,4338.18,23259.5,4,0.066,14,0.172,0.215,4,2,1,2,0,0,1,1,0.561,0,1,0.6051823462381873,1.8196285997805581,0.01862959791365891,30.259117311909367,90.9814299890279,98.1370402086341,75.62698027373483,40.0,44.00000000000001,17.2,53.75,7.14285714285714,32.41857142857143,80.0,20.0,0,50.0,40.5,0.0,0,10.0,0,2.0,43.89999999999999,100,0,47.56,43.948736939263306,MODERATE,75.62698027373483,MODERATE
SME_0060,Transport,42173.13,14204.49,8115.48,20800.06,5876.6,12687.58,0,0.074,14,0.73,0.035,0,2,1,0,2,1,1,1,0.684,0,1,0.4932064563384317,0.33681374846970097,0.5713320224802158,24.660322816921585,16.840687423485047,42.866797751978424,29.59702217291336,0.0,49.333333333333336,73.0,8.75,7.14285714285714,27.645238095238096,0.0,20.0,0,100.0,29.0,40.0,100,10.0,0,40.0,31.599999999999994,100,0,42.64,31.854416175683532,MODERATE,42.64,MODERATE
SME_0061,Construction,12424.83,19916.15,12147.4,23359.64,5969.0,15656.89,4,0.102,11,0.689,0.37,0,0,1,3,2,1,3,1,0.888,0,1,1.8800772324450314,1.6029313881960559,0.6099271194482869,94.00386162225158,80.1465694098028,39.00728805517131,67.84804453168483,40.0,68.0,68.89999999999999,92.5,28.57142857142857,59.59428571428572,0.0,0.0,0,25.0,6.25,40.0,100,30.0,0,44.0,11.2,100,0,34.48,46.55098478807688,MODERATE,67.84804453168483,MODERATE
SME_0062,Manufacturing,24934.17,10381.46,18661.05,10290.67,7797.04,15565.03,2,0.015,11,0.313,0.182,2,3,0,1,0,0,3,1,0.932,1,1,0.4127135573391856,0.4163547453153644,1.7975361846984914,20.635677866959277,20.817737265768223,0.0,12.436024539818249,20.0,10.0,31.3,45.49999999999999,28.57142857142857,27.074285714285715,40.0,30.0,100,75.0,61.75,0.0,0,30.0,0,6.0,6.799999999999995,0,0,2.7199999999999984,24.021378790516902,LOW,61.75,LOW
SME_0063,Manufacturing,167057.71,79792.08,9528.23,3290.88,33964.29,6804.96,1,0.049,9,0.315,0.145,0,1,1,0,2,0,6,1,0.961,0,0,0.01969906088141637,0.4776318315389335,0.1194132299847303,0.9849530440708185,23.881591576946676,88.05867700152696,42.68343418691603,10.0,32.66666666666667,31.5,36.24999999999999,42.85714285714286,30.65476190476191,0.0,10.0,0,100.0,27.0,40.0,0,60.0,0,20.0,3.9000000000000035,100,100,61.56,35.02472073226529,MODERATE,61.56,MODERATE
SME_0064,Retail,56289.16,81423.46,9431.89,90492.59,7270.49,2466.15,2,0.011,6,0.635,0.252,1,2,1,0,0,0,2,1,0.915,0,0,1.6076379537374512,1.4465211419036987,0.11583749941355967,80.38189768687256,72.32605709518494,88.41625005864402,81.17888645807486,20.0,7.333333333333333,63.5,63.0,64.28571428571428,43.62380952380953,20.0,20.0,0,100.0,35.0,0.0,0,20.0,0,4.0,8.499999999999996,100,100,63.4,49.19961831837483,MODERATE,81.17888645807486,MODERATE
SME_0065,Manufacturing,17574.91,66361.37,5419.7,35108.94,3572.91,4005.38,1,0.011,12,0.748,0.27,1,2,1,3,1,1,3,1,0.812,1,1,1.997673956794089,3.7759152109456036,0.08166950139817789,99.88369783970445,100.0,91.83304986018221,96.69832929598422,10.0,7.333333333333333,74.8,67.5,21.42857142857143,36.212380952380954,20.0,20.0,0,25.0,16.25,20.0,100,30.0,0,40.0,18.799999999999994,0,0,7.519999999999998,48.06459402689051,MODERATE,96.69832929598422,CRITICAL REVIEW
SME_0066,Hospitality,88633.19,38687.79,39265.51,30186.92,16282.1,10925.42,1,0.029,13,0.845,0.084,1,3,1,4,1,0,2,0,0.317,1,1,0.34058257408990916,0.43649325946634665,1.0149328767551726,17.02912870449546,21.82466297331733,0.0,11.656137503343835,10.0,19.333333333333336,84.5,21.0,14.28571428571429,29.823809523809526,20.0,30.0,0,0.0,12.0,20.0,0,20.0,100,38.0,68.30000000000001,0,0,27.320000000000007,21.784793631955537,LOW,38.0,LOW
SME_0067,Manufacturing,18327.83,10919.39,2654.93,44685.39,33601.28,5910.8,4,0.073,6,0.824,0.335,0,1,1,4,1,0,3,1,0.52,0,1,2.4381167874210967,0.5957819338132228,0.24313903981815835,100.0,29.789096690661136,75.68609601818417,69.21116741447202,40.0,48.666666666666664,82.39999999999999,83.75,64.28571428571428,63.82047619047619,0.0,10.0,0,0.0,2.0,20.0,0,30.0,0,10.0,48.0,100,0,49.2,43.53846927196065,MODERATE,69.21116741447202,MODERATE
SME_0068,Transport,14645.81,34905.76,11455.41,13102.46,3213.93,5923.1,3,0.118,1,0.92,0.116,2,1,1,4,0,0,3,1,0.39,0,0,0.8946217382309343,2.383327381688005,0.32818107956967557,44.73108691154671,100.0,67.18189204303245,70.292082890677,30.0,78.66666666666666,92.0,28.999999999999996,100.0,65.93333333333334,40.0,10.0,0,0.0,14.0,0.0,0,30.0,0,6.0,61.0,100,100,84.4,49.710958200536425,MODERATE,84.4,MODERATE
SME_0069,Transport,76360.18,17898.87,2979.13,11024.67,59034.07,60596.22,2,0.073,9,0.594,0.075,1,2,0,0,2,0,4,1,0.408,0,1,0.14437721335910944,0.23440057370215733,0.1664423508299686,7.218860667955472,11.720028685107867,83.35576491700314,39.023972772720256,20.0,48.666666666666664,59.4,18.749999999999996,42.85714285714286,37.93476190476191,20.0,20.0,100,100.0,60.0,40.0,0,40.0,0,16.0,59.20000000000001,100,0,53.68000000000001,40.95888230800656,MODERATE,60.0,MODERATE
SME_0070,Professional Services,8768.42,51433.96,13656.56,22590.12,14530.41,25995.2,3,0.05,4,0.872,0.163,2,1,0,0,0,0,2,0,0.504,1,0,2.5763045109609255,5.865818471286731,0.2655164020036567,100.0,100.0,73.44835979963433,89.37934391985374,30.0,33.333333333333336,87.2,40.75,78.57142857142857,53.97095238095238,40.0,10.0,100,100.0,64.0,0.0,0,20.0,100,34.0,49.6,0,100,49.84,63.19054127119422,HIGH,89.37934391985374,HIGH
SME_0071,Transport,5407.86,43951.79,2836.08,117836.24,25357.81,9564.31,3,0.012,2,0.787,0.292,1,3,0,2,2,0,2,0,0.352,0,0,21.7898096474391,8.127390501973055,0.06452706476801058,100.0,100.0,93.54729352319893,97.41891740927957,30.0,8.0,78.7,72.99999999999999,92.85714285714286,56.51142857142857,20.0,30.0,100,50.0,49.5,40.0,0,20.0,100,42.0,64.8,100,100,85.92,68.14553236564102,HIGH,97.41891740927957,CRITICAL REVIEW
SME_0072,Professional Services,53085.48,10707.66,16831.59,9322.74,37447.86,21971.32,3,0.083,1,0.86,0.386,3,1,0,2,0,0,5,0,0.47,1,0,0.17561751348956436,0.2017060032234803,1.5719204756221248,8.780875674478219,10.085300161174015,0.0,5.65985275069567,30.0,55.333333333333336,86.0,96.5,100.0,73.56666666666666,60.0,10.0,100,50.0,57.5,0.0,0,50.0,100,40.0,53.0,0,100,51.2,42.709622491875365,MODERATE,73.56666666666666,MODERATE
SME_0073,Transport,25560.0,38422.08,8949.04,2168.71,23997.29,8220.78,5,0.041,3,0.11,0.324,0,4,0,1,0,1,3,1,0.97,1,1,0.08484780907668232,1.503211267605634,0.23291399112177166,4.242390453834116,75.1605633802817,76.70860088782283,54.50432650536388,50.0,27.333333333333336,11.0,81.0,85.71428571428572,51.00952380952381,0.0,40.0,100,75.0,51.75,0.0,100,30.0,0,36.0,3.0000000000000027,0,0,1.200000000000001,44.97367890399011,MODERATE,54.50432650536388,MODERATE
SME_0074,Hospitality,27681.61,31062.44,45790.69,17810.64,9053.06,13257.42,4,0.092,3,0.921,0.376,0,0,1,1,1,1,1,1,0.518,0,0,0.6434105530711545,1.1221327083215173,1.4741498092229717,32.17052765355773,56.10663541607587,0.0,26.483148920890073,40.0,61.33333333333334,92.10000000000001,94.0,85.71428571428572,74.62952380952382,0.0,0.0,0,75.0,18.75,20.0,100,10.0,0,36.0,48.199999999999996,100,100,79.28,43.68032562864798,MODERATE,79.28,MODERATE
SME_0075,Professional Services,18722.72,1957.21,6040.11,94056.65,29919.59,17856.59,1,0.147,5,0.503,0.056,1,2,0,2,2,0,2,1,0.412,0,0,5.02366376253023,0.10453662715673791,3.0860817183644063,100.0,5.226831357836895,0.0,31.56804940735107,10.0,98.0,50.3,13.999999999999998,71.42857142857143,48.745714285714286,20.0,20.0,100,50.0,47.5,40.0,0,20.0,0,12.0,58.80000000000001,100,100,83.52000000000001,41.30884339363389,MODERATE,83.52000000000001,MODERATE
SME_0076,Agriculture,20657.56,34162.24,12236.31,5305.02,12575.18,8240.5,2,0.017,1,0.778,0.028,2,5,1,0,1,1,1,1,0.803,1,1,0.256807677189368,1.6537403255757213,0.35818230888841013,12.8403838594684,82.68701627878606,64.18176911115899,54.33092768593993,20.0,11.333333333333334,77.8,6.999999999999999,100.0,43.22666666666667,40.0,50.0,0,100.0,47.0,20.0,100,10.0,0,36.0,19.699999999999996,0,0,7.879999999999999,42.69394497244864,MODERATE,54.33092768593993,MODERATE
SME_0077,Construction,17329.11,12742.4,3668.51,9215.75,26682.86,6476.51,3,0.032,7,0.208,0.223,0,3,1,3,1,0,2,1,0.88,0,1,0.5318074615488043,0.7353176245058171,0.2878978842290307,26.590373077440216,36.765881225290855,71.21021157709693,47.49096092165809,30.0,21.333333333333336,20.8,55.75,57.14285714285714,37.0052380952381,0.0,30.0,0,25.0,12.25,20.0,0,20.0,0,8.0,12.0,100,0,34.8,30.628597800306952,MODERATE,47.49096092165809,MODERATE
SME_0078,Retail,15151.23,8859.92,5998.73,39046.14,29443.5,36105.5,3,0.071,13,0.437,0.116,0,3,1,2,0,0,3,1,0.52,0,1,2.577093740904204,0.58476572529095,0.6770636755185148,100.0,29.238286264547497,32.29363244814852,51.68893885862366,30.0,47.333333333333336,43.7,28.999999999999996,14.28571428571429,32.86380952380953,0.0,30.0,0,50.0,18.5,0.0,0,30.0,0,6.0,48.0,100,0,49.2,33.24263403853948,MODERATE,51.68893885862366,MODERATE
SME_0079,Transport,18418.35,9168.4,8892.35,391938.3,3746.34,20855.3,5,0.145,1,0.331,0.331,0,2,0,0,0,0,1,1,0.495,0,1,21.279772618068396,0.49778617520027585,0.9698911478556783,100.0,24.889308760013794,3.0108852144321685,38.671146713777006,50.0,96.66666666666667,33.1,82.75,100.0,72.50333333333333,0.0,20.0,100,100.0,54.0,0.0,0,10.0,0,2.0,50.5,100,0,50.2,45.847177347466435,MODERATE,72.50333333333333,MODERATE
SME_0080,Manufacturing,17959.42,16154.16,1737.11,7713.61,20439.23,1577.37,2,0.116,4,0.348,0.269,0,4,0,2,0,1,0,0,0.469,0,0,0.42950217768725274,0.8994811636455966,0.10753329173414154,21.475108884362637,44.97405818227983,89.24667082658586,55.63341845062708,20.0,77.33333333333334,34.8,67.25,78.57142857142857,55.59095238095239,0.0,40.0,100,50.0,45.5,0.0,100,0.0,100,60.0,53.1,100,100,81.24000000000001,56.81176363042622,HIGH,81.24000000000001,HIGH
SME_0081,Transport,12884.29,26427.88,1938.31,7420.63,8489.94,6577.04,3,0.135,6,0.205,0.388,1,3,0,4,3,1,3,1,0.575,0,0,0.5759440372732995,2.0511708444935652,0.07334337828081555,28.797201863664974,100.0,92.66566217191846,75.70542542786689,30.0,90.00000000000001,20.5,97.0,64.28571428571428,60.35714285714286,20.0,30.0,100,0.0,37.0,60.0,100,30.0,0,48.0,42.50000000000001,100,100,77.0,60.10091334264578,HIGH,77.0,HIGH
SME_0082,Manufacturing,16163.26,6037.57,14574.9,42093.6,11324.37,5940.31,4,0.05,1,0.785,0.102,0,0,1,2,1,0,2,1,0.361,1,1,2.6042766125150494,0.3735366504034458,2.414034122999816,100.0,18.67683252017229,0.0,35.60304975605169,40.0,33.333333333333336,78.5,25.499999999999996,100.0,55.46666666666667,0.0,0.0,0,50.0,12.5,20.0,0,20.0,0,8.0,63.9,0,0,25.560000000000002,30.80358159348217,MODERATE,55.46666666666667,MODERATE
SME_0083,Construction,3375.92,20952.33,6912.66,100070.19,11211.82,6861.2,2,0.149,7,0.108,0.194,1,1,1,4,1,0,3,1,0.768,0,1,29.642346382615703,6.206405957487145,0.32992321140417313,100.0,100.0,67.00767885958268,86.80307154383307,20.0,99.33333333333333,10.8,48.5,57.14285714285714,47.1552380952381,20.0,10.0,0,0.0,8.0,20.0,0,30.0,0,10.0,23.2,100,0,39.28,44.857730986959446,MODERATE,86.80307154383307,MODERATE
SME_0084,Construction,43232.37,28553.46,4421.66,16072.32,10814.18,26077.39,2,0.015,10,0.366,0.2,1,6,0,0,0,0,0,1,0.876,1,0,0.3717658782065383,0.6604648322541651,0.1548554886167911,18.588293910326914,33.023241612708254,84.5144511383209,49.28924111223891,20.0,10.0,36.6,50.0,35.71428571428571,30.462857142857143,20.0,60.0,100,100.0,68.0,0.0,0,0.0,0,0.0,12.4,0,100,34.96,39.498486619385965,MODERATE,68.0,MODERATE
SME_0085,Construction,34160.79,79823.38,3828.43,5928.69,39399.69,12209.23,1,0.008,7,0.248,0.096,2,4,0,4,1,0,2,1,0.765,0,1,0.17355248517379135,2.3366959604856916,0.04796126147502147,8.677624258689567,100.0,95.20387385249785,70.68483681860602,10.0,5.333333333333334,24.8,24.0,57.14285714285714,24.2552380952381,40.0,40.0,100,0.0,45.0,20.0,0,20.0,0,8.0,23.5,100,0,39.4,41.40926056939133,MODERATE,70.68483681860602,MODERATE
SME_0086,Manufacturing,23358.22,7606.63,3978.69,46290.96,2923.5,3435.77,3,0.128,3,0.601,0.236,2,5,0,2,1,0,0,1,0.595,0,1,1.9817845709133657,0.3256510984141771,0.5230555449653789,99.08922854566828,16.282554920708854,47.69444550346211,53.68931324129798,30.0,85.33333333333334,60.099999999999994,59.0,85.71428571428572,64.02952380952382,40.0,50.0,100,50.0,59.5,20.0,0,0.0,0,4.0,40.5,100,0,46.2,49.23417492477035,MODERATE,64.02952380952382,MODERATE
SME_0087,Transport,30226.99,13608.33,8953.03,55480.9,2122.25,8499.55,4,0.139,4,0.316,0.177,0,3,1,4,1,0,1,1,0.502,0,1,1.8354755137709708,0.45020460191372014,0.657908060724571,91.77377568854854,22.51023009568601,34.209193927542906,47.968879306287526,40.0,92.66666666666667,31.6,44.24999999999999,78.57142857142857,57.417619047619056,0.0,30.0,0,0.0,6.0,20.0,0,10.0,0,6.0,49.8,100,0,49.92,35.83706855379102,MODERATE,57.417619047619056,MODERATE
SME_0088,Construction,31116.49,22191.34,12484.37,177656.61,1755.27,19540.13,6,0.014,6,0.32,0.179,1,3,1,3,1,0,2,1,0.587,1,0,5.709403920557877,0.7131697694695,0.562578465293218,100.0,35.658488473474996,43.742153470678204,58.19440793031379,60.0,9.333333333333334,32.0,44.74999999999999,64.28571428571428,42.07380952380952,20.0,30.0,0,25.0,18.25,20.0,0,20.0,0,8.0,41.300000000000004,0,100,46.52,37.47877476004652,MODERATE,58.19440793031379,MODERATE
SME_0089,Hospitality,14008.64,45073.71,987.41,57866.84,26175.27,9847.58,2,0.017,14,0.515,0.145,1,0,0,4,0,0,2,0,0.597,0,0,4.130796422779085,3.2175650170180687,0.02190656149671283,100.0,100.0,97.80934385032872,99.12373754013149,20.0,11.333333333333334,51.5,36.24999999999999,7.14285714285714,25.245238095238097,20.0,0.0,100,0.0,31.0,0.0,0,20.0,100,34.0,40.300000000000004,100,100,76.12,54.96043078584898,HIGH,99.12373754013149,CRITICAL REVIEW
SME_0090,Professional Services,16326.86,14111.54,32860.64,68666.64,4985.29,6717.38,5,0.005,11,0.655,0.007,0,2,1,4,1,0,2,1,0.766,1,1,4.20574684905732,0.8643143874572331,2.3286359957878444,100.0,43.215719372861656,0.0,42.9647158118585,50.0,3.3333333333333335,65.5,1.7499999999999998,28.57142857142857,29.830952380952382,0.0,20.0,0,0.0,4.0,20.0,0,20.0,0,8.0,23.4,0,0,9.36,23.283152838795644,LOW,42.9647158118585,LOW
SME_0091,Manufacturing,38150.13,46959.47,30604.35,23081.98,11263.34,16167.52,4,0.016,7,0.203,0.209,0,2,0,1,0,0,0,0,0.95,0,1,0.605030179451551,1.230912450363865,0.6517183860891104,30.25150897257755,61.545622518193255,34.82816139108896,41.47040400366683,40.0,10.666666666666668,20.3,52.25,57.14285714285714,36.07190476190476,0.0,20.0,100,75.0,47.75,0.0,0,0.0,100,30.0,5.000000000000004,100,0,32.0,38.709097391576236,MODERATE,47.75,MODERATE
SME_0092,Manufacturing,29514.41,3820.88,777.86,344709.39,9019.06,51484.45,7,0.031,14,0.249,0.134,0,3,1,3,0,0,3,0,0.349,1,1,11.679358997859012,0.12945811893241302,0.20358137392433157,100.0,6.472905946620651,79.64186260756685,63.798616827012935,70.0,20.666666666666668,24.9,33.5,7.14285714285714,31.24190476190476,0.0,30.0,0,25.0,12.25,0.0,0,30.0,100,36.0,65.10000000000001,0,0,26.040000000000006,37.40406123858007,MODERATE,63.798616827012935,MODERATE
SME_0093,Transport,128192.39,6604.12,23697.47,20147.0,4503.47,18177.58,4,0.146,13,0.31,0.001,0,1,0,0,1,1,6,1,0.967,0,1,0.15716221532339011,0.05151725465138765,3.588285797350745,7.8581107661695055,2.5758627325693824,0.0,3.1301920496216664,40.0,97.33333333333333,31.0,0.25,14.28571428571429,36.57380952380953,0.0,10.0,100,100.0,52.0,20.0,100,60.0,0,46.0,3.300000000000003,100,0,31.32,30.514509995838882,MODERATE,52.0,MODERATE
SME_0094,Manufacturing,91337.88,23790.52,22980.83,16269.22,21518.53,38696.69,3,0.1,4,0.928,0.123,0,5,1,4,1,0,1,1,0.937,0,0,0.17812127892611476,0.26046717966302696,0.9659658553070719,8.906063946305737,13.023358983151349,3.403414469292809,7.940192666554249,30.0,66.66666666666667,92.80000000000001,30.75,78.57142857142857,59.75761904761905,0.0,50.0,0,0.0,10.0,20.0,0,10.0,0,6.0,6.2999999999999945,100,100,62.519999999999996,26.473462561871035,LOW,62.519999999999996,LOW
SME_0095,Manufacturing,52735.33,5822.4,8003.56,183224.52,8916.19,7135.3,2,0.117,10,0.438,0.111,0,7,0,3,0,0,2,1,0.382,1,1,3.4744168662640393,0.11040795610836225,1.3746152789227812,100.0,5.520397805418113,0.0,31.656119341625434,20.0,78.0,43.8,27.749999999999996,35.71428571428571,41.052857142857135,0.0,70.0,100,25.0,45.25,0.0,0,20.0,0,4.0,61.8,0,0,24.72,31.882050088201918,MODERATE,45.25,MODERATE
SME_0096,Construction,13592.09,7034.28,2186.44,6868.6,8073.79,11910.03,5,0.116,11,0.609,0.157,0,3,1,0,0,0,3,1,0.429,0,1,0.5053380311637137,0.5175274736997768,0.31082641009456546,25.266901558185683,25.87637368498884,68.91735899054345,42.90992616916974,50.0,77.33333333333334,60.9,39.24999999999999,28.57142857142857,51.210952380952385,0.0,30.0,0,100.0,31.0,0.0,0,30.0,0,6.0,57.099999999999994,100,0,52.84,38.05971594598902,MODERATE,52.84,MODERATE
SME_0097,Transport,15914.49,11800.6,22079.94,4729.36,12331.65,11695.57,6,0.08,9,0.305,0.053,1,2,1,3,1,0,3,0,0.518,0,1,0.29717320504772693,0.74150035596491,1.8710862159551207,14.858660252386347,37.075017798245504,0.0,15.580103415189555,60.0,53.333333333333336,30.5,13.249999999999998,42.85714285714286,39.98809523809524,20.0,20.0,0,25.0,16.25,20.0,0,30.0,100,40.0,48.199999999999996,100,0,49.28,28.84905483408068,LOW,49.28,LOW
SME_0098,Construction,11214.85,33365.52,6285.28,33809.92,19130.42,13352.69,2,0.12,9,0.517,0.203,0,4,1,1,0,0,2,1,0.692,0,1,3.014745627449319,2.975119595892945,0.18837650364807743,100.0,100.0,81.16234963519226,92.4649398540769,20.0,80.0,51.7,50.74999999999999,42.85714285714286,49.06142857142858,0.0,40.0,0,75.0,26.75,0.0,0,20.0,0,4.0,30.800000000000004,100,0,42.32,50.18683909908022,HIGH,92.4649398540769,CRITICAL REVIEW
SME_0099,Professional Services,31270.7,3949.54,13850.49,29947.95,4218.61,17838.77,2,0.089,9,0.163,0.277,0,1,0,0,2,0,1,1,0.394,1,0,0.9577000195070785,0.12630161780836374,3.5068615585612504,47.885000975353925,6.315080890418187,0.0,16.260024559731633,20.0,59.333333333333336,16.3,69.25,42.85714285714286,41.54809523809524,0.0,10.0,100,100.0,52.0,40.0,0,10.0,0,10.0,60.6,0,100,54.24,32.5890311774433,MODERATE,54.24,MODERATE
SME_0100,Professional Services,2790.2,20627.2,73599.84,23886.4,21937.81,5247.93,2,0.047,12,0.13,0.252,3,0,0,0,1,0,3,1,0.44,0,1,8.560820012902303,7.392731703820515,3.568096493949736,100.0,100.0,0.0,60.0,20.0,31.333333333333336,13.0,63.0,21.42857142857143,29.752380952380953,60.0,0.0,100,100.0,68.0,20.0,0,30.0,0,10.0,56.00000000000001,100,0,52.400000000000006,45.77809523809524,MODERATE,68.0,MODERATE
SME_0101,Construction,17322.05,41130.21,10291.09,81054.94,36872.03,21488.25,1,0.084,10,0.498,0.322,1,2,1,4,1,0,1,1,0.932,0,1,4.679292577956997,2.374442401447866,0.25020757248747333,100.0,100.0,74.97924275125267,89.99169710050107,10.0,56.00000000000001,49.8,80.5,35.71428571428571,46.402857142857144,20.0,20.0,0,0.0,10.0,20.0,0,10.0,0,6.0,6.799999999999995,100,0,32.72,44.770223415864606,MODERATE,89.99169710050107,MODERATE
SME_0102,Professional Services,19560.31,15400.74,3198.1,12097.41,2770.63,2772.67,4,0.08,6,0.439,0.181,0,2,0,2,0,0,4,1,0.377,1,0,0.6184671919821311,0.787346417311382,0.20765885275642598,30.923359599106554,39.3673208655691,79.2341147243574,52.780850029145654,40.0,53.333333333333336,43.9,45.24999999999999,64.28571428571428,49.35380952380952,0.0,20.0,100,50.0,41.5,0.0,0,40.0,0,8.0,62.3,0,100,54.92,43.164707389696076,MODERATE,54.92,MODERATE
